datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN"
2020-07-13 21:30:00+00:00,5.12,3.83,2.04
2020-07-13 21:35:00+00:00,5.12,3.75,2.04
2020-07-13 21:40:00+00:00,5.11,3.90,2.04
2020-07-13 21:45:00+00:00,5.11,3.90,2.04
2020-07-13 21:50:00+00:00,5.11,3.88,2.04
2020-07-13 21:55:00+00:00,5.12,3.89,2.04
2020-07-13 22:00:00+00:00,5.12,3.97,2.04
2020-07-13 22:05:00+00:00,5.12,3.89,2.04
2020-07-13 22:10:00+00:00,5.12,3.81,2.04
2020-07-13 22:15:00+00:00,5.12,3.83,2.04
2020-07-13 22:20:00+00:00,5.12,3.83,2.04
2020-07-13 22:25:00+00:00,5.11,3.76,2.04
2020-07-13 22:30:00+00:00,5.11,3.87,2.04
2020-07-13 22:35:00+00:00,5.11,3.94,2.04
2020-07-13 22:40:00+00:00,5.12,3.94,2.04
2020-07-13 22:45:00+00:00,5.12,3.94,2.04
2020-07-13 22:50:00+00:00,5.12,3.89,2.04
2020-07-13 22:55:00+00:00,5.12,3.79,2.04
2020-07-13 23:00:00+00:00,5.12,3.69,2.04
2020-07-13 23:05:00+00:00,5.12,3.64,2.04
2020-07-13 23:10:00+00:00,5.12,3.60,2.04
2020-07-13 23:15:00+00:00,5.12,3.66,2.04
2020-07-13 23:20:00+00:00,5.12,3.66,2.04
2020-07-13 23:25:00+00:00,5.11,3.78,2.04
2020-07-13 23:30:00+00:00,5.11,3.83,2.04
2020-07-13 23:35:00+00:00,5.11,3.89,2.04
2020-07-13 23:40:00+00:00,5.11,3.89,2.04
2020-07-13 23:45:00+00:00,5.11,3.95,2.04
2020-07-13 23:50:00+00:00,5.11,3.98,2.04
2020-07-13 23:55:00+00:00,5.11,3.88,2.04
2020-07-14 00:00:00+00:00,5.11,3.83,2.04
2020-07-14 00:05:00+00:00,5.11,3.86,2.04
2020-07-14 00:10:00+00:00,5.11,3.82,2.03
2020-07-14 00:15:00+00:00,5.11,3.87,2.03
2020-07-14 00:20:00+00:00,5.11,3.87,2.03
2020-07-14 00:25:00+00:00,5.10,3.96,2.03
2020-07-14 00:30:00+00:00,5.10,4.04,2.03
2020-07-14 00:35:00+00:00,5.10,4.04,2.03
2020-07-14 00:40:00+00:00,5.11,3.99,2.03
2020-07-14 00:45:00+00:00,5.11,3.97,2.03
2020-07-14 00:50:00+00:00,5.11,3.92,2.03
2020-07-14 00:55:00+00:00,5.11,3.79,2.03
2020-07-14 01:00:00+00:00,5.11,3.63,2.03
2020-07-14 01:05:00+00:00,5.11,3.61,2.03
2020-07-14 01:10:00+00:00,5.11,3.63,2.03
2020-07-14 01:15:00+00:00,5.11,3.68,2.03
2020-07-14 01:20:00+00:00,5.11,3.76,2.03
2020-07-14 01:25:00+00:00,5.11,3.88,2.03
2020-07-14 01:30:00+00:00,5.11,3.95,2.03
2020-07-14 01:35:00+00:00,5.11,4.06,2.03
2020-07-14 01:40:00+00:00,5.10,3.96,2.03
2020-07-14 01:45:00+00:00,5.10,3.89,2.03
2020-07-14 01:50:00+00:00,5.10,3.87,2.03
2020-07-14 01:55:00+00:00,5.11,3.75,2.03
2020-07-14 02:00:00+00:00,5.11,3.74,2.03
2020-07-14 02:05:00+00:00,5.11,3.75,2.03
2020-07-14 02:10:00+00:00,5.10,3.75,2.03
2020-07-14 02:15:00+00:00,5.10,3.82,2.03
2020-07-14 02:20:00+00:00,5.10,3.90,2.03
2020-07-14 02:25:00+00:00,5.10,3.91,2.02
2020-07-14 02:30:00+00:00,5.10,3.90,2.02
2020-07-14 02:35:00+00:00,5.10,3.91,2.02
2020-07-14 02:40:00+00:00,5.10,3.91,2.02
2020-07-14 02:45:00+00:00,5.10,3.88,2.02
2020-07-14 02:50:00+00:00,5.10,3.89,2.02
2020-07-14 02:55:00+00:00,5.10,3.86,2.02
2020-07-14 03:00:00+00:00,5.10,3.81,2.02
2020-07-14 03:05:00+00:00,5.10,3.87,2.02
2020-07-14 03:10:00+00:00,5.10,3.85,2.02
2020-07-14 03:15:00+00:00,5.10,3.76,2.02
2020-07-14 03:20:00+00:00,5.10,3.87,2.02
2020-07-14 03:25:00+00:00,5.10,3.86,2.02
2020-07-14 03:30:00+00:00,5.10,3.70,2.02
2020-07-14 03:35:00+00:00,5.10,3.83,2.02
2020-07-14 03:40:00+00:00,5.10,3.81,2.02
2020-07-14 03:45:00+00:00,5.10,3.68,2.02
2020-07-14 03:50:00+00:00,5.10,3.71,2.02
2020-07-14 03:55:00+00:00,5.10,3.71,2.03
2020-07-14 04:00:00+00:00,5.10,3.67,2.03
2020-07-14 04:05:00+00:00,5.10,3.63,2.03
2020-07-14 04:10:00+00:00,5.10,3.75,2.02
2020-07-14 04:15:00+00:00,5.10,3.78,2.02
2020-07-14 04:20:00+00:00,5.10,3.81,2.02
2020-07-14 04:25:00+00:00,5.10,3.95,2.02
2020-07-14 04:30:00+00:00,5.10,3.95,2.02
2020-07-14 04:35:00+00:00,5.10,3.94,2.02
2020-07-14 04:40:00+00:00,5.10,3.92,2.02
2020-07-14 04:45:00+00:00,5.10,3.88,2.02
2020-07-14 04:50:00+00:00,5.10,3.79,2.02
2020-07-14 04:55:00+00:00,5.09,3.75,2.02
2020-07-14 05:00:00+00:00,5.09,3.70,2.02
2020-07-14 05:05:00+00:00,5.09,3.66,2.02
2020-07-14 05:10:00+00:00,5.09,3.64,2.02
2020-07-14 05:15:00+00:00,5.09,3.63,2.02
2020-07-14 05:20:00+00:00,5.09,3.67,2.02
2020-07-14 05:25:00+00:00,5.09,3.78,2.02
2020-07-14 05:30:00+00:00,5.09,3.83,2.02
2020-07-14 05:35:00+00:00,5.09,3.87,2.02
2020-07-14 05:40:00+00:00,5.09,3.91,2.02
2020-07-14 05:45:00+00:00,5.09,3.94,2.02
2020-07-14 05:50:00+00:00,5.09,3.86,2.02
2020-07-14 05:55:00+00:00,5.09,3.82,2.01
2020-07-14 06:00:00+00:00,5.09,3.76,2.01
2020-07-14 06:05:00+00:00,5.09,3.72,2.01
2020-07-14 06:10:00+00:00,5.09,3.77,2.01
2020-07-14 06:15:00+00:00,5.09,3.79,2.01
2020-07-14 06:20:00+00:00,5.09,3.82,2.01
2020-07-14 06:25:00+00:00,5.09,3.75,2.01
2020-07-14 06:30:00+00:00,5.09,3.82,2.01
2020-07-14 06:35:00+00:00,5.09,3.84,2.01
2020-07-14 06:40:00+00:00,5.09,3.78,2.01
2020-07-14 06:45:00+00:00,5.09,3.81,2.01
2020-07-14 06:50:00+00:00,5.09,3.87,2.01
2020-07-14 06:55:00+00:00,5.09,3.88,2.01
2020-07-14 07:00:00+00:00,5.09,3.76,2.01
2020-07-14 07:05:00+00:00,5.09,3.74,2.01
2020-07-14 07:10:00+00:00,5.08,3.71,2.01
2020-07-14 07:15:00+00:00,5.08,3.63,2.01
2020-07-14 07:20:00+00:00,5.08,3.58,2.01
2020-07-14 07:25:00+00:00,5.09,3.70,2.01
2020-07-14 07:30:00+00:00,5.09,3.67,2.01
2020-07-14 07:35:00+00:00,5.09,3.73,2.01
2020-07-14 07:40:00+00:00,5.08,3.78,2.01
2020-07-14 07:45:00+00:00,5.08,3.77,2.01
2020-07-14 07:50:00+00:00,5.08,3.70,2.01
2020-07-14 07:55:00+00:00,5.08,3.75,2.00
2020-07-14 08:00:00+00:00,5.08,3.75,2.00
2020-07-14 08:05:00+00:00,5.08,3.74,2.00
2020-07-14 08:10:00+00:00,5.08,3.78,2.00
2020-07-14 08:15:00+00:00,5.08,3.91,2.00
2020-07-14 08:20:00+00:00,5.08,3.91,2.00
2020-07-14 08:25:00+00:00,5.08,3.89,2.00
2020-07-14 08:30:00+00:00,5.08,3.98,2.00
2020-07-14 08:35:00+00:00,5.08,3.88,2.00
2020-07-14 08:40:00+00:00,5.07,3.79,2.00
2020-07-14 08:45:00+00:00,5.07,3.76,2.00
2020-07-14 08:50:00+00:00,5.07,3.76,2.00
2020-07-14 08:55:00+00:00,5.07,3.70,2.00
2020-07-14 09:00:00+00:00,5.07,3.62,2.00
2020-07-14 09:05:00+00:00,5.07,3.73,2.00
2020-07-14 09:10:00+00:00,5.07,3.75,1.99
2020-07-14 09:15:00+00:00,5.07,3.76,1.99
2020-07-14 09:20:00+00:00,5.07,3.81,1.99
2020-07-14 09:25:00+00:00,5.07,3.77,1.99
2020-07-14 09:30:00+00:00,5.07,3.75,1.99
2020-07-14 09:35:00+00:00,5.07,3.74,1.99
2020-07-14 09:40:00+00:00,5.07,3.71,1.99
2020-07-14 09:45:00+00:00,5.07,3.67,1.99
2020-07-14 09:50:00+00:00,5.07,3.70,1.99
2020-07-14 09:55:00+00:00,5.07,3.71,1.99
2020-07-14 10:00:00+00:00,5.07,3.74,1.99
2020-07-14 10:05:00+00:00,5.07,3.82,1.99
2020-07-14 10:10:00+00:00,5.07,3.89,1.99
2020-07-14 10:15:00+00:00,5.07,3.86,1.99
2020-07-14 10:20:00+00:00,5.07,3.79,1.99
2020-07-14 10:25:00+00:00,5.07,3.71,1.99
2020-07-14 10:30:00+00:00,5.07,3.61,1.99
2020-07-14 10:35:00+00:00,5.07,3.50,1.99
2020-07-14 10:40:00+00:00,5.06,3.50,1.98
2020-07-14 10:45:00+00:00,5.06,3.55,1.98
2020-07-14 10:50:00+00:00,5.06,3.62,1.98
2020-07-14 10:55:00+00:00,5.07,3.83,1.98
2020-07-14 11:00:00+00:00,5.07,3.99,1.98
2020-07-14 11:05:00+00:00,5.07,3.98,1.98
2020-07-14 11:10:00+00:00,5.06,3.98,1.98
2020-07-14 11:15:00+00:00,5.06,4.06,1.98
2020-07-14 11:20:00+00:00,5.06,3.86,1.98
2020-07-14 11:25:00+00:00,5.06,3.70,1.97
2020-07-14 11:30:00+00:00,5.06,3.80,1.97
2020-07-14 11:35:00+00:00,5.06,3.63,1.97
2020-07-14 11:40:00+00:00,5.06,3.46,1.97
2020-07-14 11:45:00+00:00,5.06,3.74,1.97
2020-07-14 11:50:00+00:00,5.06,3.75,1.97
2020-07-14 11:55:00+00:00,5.06,3.70,1.97
2020-07-14 12:00:00+00:00,5.06,3.91,1.97
2020-07-14 12:05:00+00:00,5.06,4.08,1.97
2020-07-14 12:10:00+00:00,5.05,3.97,1.97
2020-07-14 12:15:00+00:00,5.05,3.79,1.97
2020-07-14 12:20:00+00:00,5.05,3.85,1.97
2020-07-14 12:25:00+00:00,5.05,3.62,1.97
2020-07-14 12:30:00+00:00,5.05,3.46,1.97
2020-07-14 12:35:00+00:00,5.05,3.59,1.97
2020-07-14 12:40:00+00:00,5.04,3.48,1.96
2020-07-14 12:45:00+00:00,5.04,3.51,1.96
2020-07-14 12:50:00+00:00,5.04,3.75,1.96
2020-07-14 12:55:00+00:00,5.05,3.83,1.97
2020-07-14 13:00:00+00:00,5.05,3.88,1.97
2020-07-14 13:05:00+00:00,5.05,3.86,1.97
2020-07-14 13:10:00+00:00,5.05,4.01,1.96
2020-07-14 13:15:00+00:00,5.05,4.03,1.96
2020-07-14 13:20:00+00:00,5.05,3.85,1.96
2020-07-14 13:25:00+00:00,5.04,3.79,1.96
2020-07-14 13:30:00+00:00,5.04,3.75,1.96
2020-07-14 13:35:00+00:00,5.04,3.74,1.96
2020-07-14 13:40:00+00:00,5.03,3.67,1.96
2020-07-14 13:45:00+00:00,5.03,3.71,1.96
2020-07-14 13:50:00+00:00,5.03,3.77,1.96
2020-07-14 13:55:00+00:00,5.03,3.71,1.97
2020-07-14 14:00:00+00:00,5.03,3.88,1.97
2020-07-14 14:05:00+00:00,5.03,3.83,1.97
2020-07-14 14:10:00+00:00,5.03,3.64,1.97
2020-07-14 14:15:00+00:00,5.03,3.66,1.97
2020-07-14 14:20:00+00:00,5.03,3.79,1.97
2020-07-14 14:25:00+00:00,5.03,3.58,1.97
2020-07-14 14:30:00+00:00,5.03,3.52,1.97
2020-07-14 14:35:00+00:00,5.03,3.75,1.97
2020-07-14 14:40:00+00:00,5.03,3.62,1.98
2020-07-14 14:45:00+00:00,5.03,3.51,1.98
2020-07-14 14:50:00+00:00,5.03,3.55,1.98
2020-07-14 14:55:00+00:00,5.03,3.61,1.98
2020-07-14 15:00:00+00:00,5.03,3.55,1.98
2020-07-14 15:05:00+00:00,5.03,3.71,1.98
2020-07-14 15:10:00+00:00,5.02,3.87,1.98
2020-07-14 15:15:00+00:00,5.02,4.00,1.98
2020-07-14 15:20:00+00:00,5.02,4.01,1.98
2020-07-14 15:25:00+00:00,5.02,4.02,1.98
2020-07-14 15:30:00+00:00,5.02,3.89,1.98
2020-07-14 15:35:00+00:00,5.02,3.76,1.98
2020-07-14 15:40:00+00:00,5.01,3.82,1.98
2020-07-14 15:45:00+00:00,5.01,3.62,1.98
2020-07-14 15:50:00+00:00,5.01,3.63,1.98
2020-07-14 15:55:00+00:00,5.01,3.93,1.98
2020-07-14 16:00:00+00:00,5.01,3.83,1.98
2020-07-14 16:05:00+00:00,5.01,3.79,1.98
2020-07-14 16:10:00+00:00,5.01,4.15,1.98
2020-07-14 16:15:00+00:00,5.01,4.15,1.98
2020-07-14 16:20:00+00:00,5.01,3.92,1.98
2020-07-14 16:25:00+00:00,5.01,3.67,1.98
2020-07-14 16:30:00+00:00,5.01,3.67,1.98
2020-07-14 16:35:00+00:00,5.01,3.53,1.98
2020-07-14 16:40:00+00:00,5.01,3.30,1.99
2020-07-14 16:45:00+00:00,5.01,3.39,1.99
2020-07-14 16:50:00+00:00,5.01,3.57,1.99
2020-07-14 16:55:00+00:00,5.01,3.59,1.99
2020-07-14 17:00:00+00:00,5.01,3.77,1.99
2020-07-14 17:05:00+00:00,5.01,3.99,1.99
2020-07-14 17:10:00+00:00,5.02,4.07,1.99
2020-07-14 17:15:00+00:00,5.02,4.07,1.99
2020-07-14 17:20:00+00:00,5.02,4.14,1.99
2020-07-14 17:25:00+00:00,5.01,4.06,1.99
2020-07-14 17:30:00+00:00,5.01,3.86,1.99
2020-07-14 17:35:00+00:00,5.01,3.72,1.99
2020-07-14 17:40:00+00:00,5.01,3.76,1.99
2020-07-14 17:45:00+00:00,5.01,3.66,1.99
2020-07-14 17:50:00+00:00,5.01,3.67,1.99
2020-07-14 17:55:00+00:00,5.01,3.67,2.00
2020-07-14 18:00:00+00:00,5.01,3.74,2.00
2020-07-14 18:05:00+00:00,5.01,3.87,2.00
2020-07-14 18:10:00+00:00,5.02,3.91,2.00
2020-07-14 18:15:00+00:00,5.02,3.92,2.00
2020-07-14 18:20:00+00:00,5.02,3.94,2.00
2020-07-14 18:25:00+00:00,5.01,3.71,2.01
2020-07-14 18:30:00+00:00,5.01,3.63,2.01
2020-07-14 18:35:00+00:00,5.01,3.64,2.01
2020-07-14 18:40:00+00:00,5.01,3.53,2.01
2020-07-14 18:45:00+00:00,5.01,3.44,2.01
2020-07-14 18:50:00+00:00,5.01,3.47,2.01
2020-07-14 18:55:00+00:00,5.01,3.56,2.02
2020-07-14 19:00:00+00:00,5.01,3.48,2.02
2020-07-14 19:05:00+00:00,5.01,3.49,2.02
2020-07-14 19:10:00+00:00,5.01,3.58,2.02
2020-07-14 19:15:00+00:00,5.01,3.66,2.02
2020-07-14 19:20:00+00:00,5.01,3.60,2.02
2020-07-14 19:25:00+00:00,5.01,3.76,2.02
2020-07-14 19:30:00+00:00,5.01,3.77,2.02
2020-07-14 19:35:00+00:00,5.01,3.62,2.02
2020-07-14 19:40:00+00:00,5.01,3.64,2.01
2020-07-14 19:45:00+00:00,5.01,3.67,2.01
2020-07-14 19:50:00+00:00,5.01,3.55,2.01
2020-07-14 19:55:00+00:00,5.00,3.55,2.01
2020-07-14 20:00:00+00:00,5.00,3.69,2.01
2020-07-14 20:05:00+00:00,5.00,3.68,2.01
2020-07-14 20:10:00+00:00,5.00,3.76,2.01
2020-07-14 20:15:00+00:00,5.00,3.90,2.01
2020-07-14 20:20:00+00:00,5.00,4.03,2.01
2020-07-14 20:25:00+00:00,5.00,4.03,2.01
2020-07-14 20:30:00+00:00,5.00,4.03,2.01
2020-07-14 20:35:00+00:00,5.00,3.93,2.01
2020-07-14 20:40:00+00:00,4.99,3.75,2.00
2020-07-14 20:45:00+00:00,4.99,3.71,2.00
2020-07-14 20:50:00+00:00,4.99,3.51,2.00
2020-07-14 20:55:00+00:00,4.99,3.36,2.00
2020-07-14 21:00:00+00:00,4.99,3.50,2.00
2020-07-14 21:05:00+00:00,4.99,3.62,2.00
2020-07-14 21:10:00+00:00,4.99,3.63,2.00
2020-07-14 21:15:00+00:00,4.99,3.83,2.00
2020-07-14 21:20:00+00:00,4.99,3.84,2.00
2020-07-14 21:25:00+00:00,4.99,3.69,2.00
2020-07-14 21:30:00+00:00,4.99,3.67,2.00
2020-07-14 21:35:00+00:00,4.99,3.69,2.00
2020-07-14 21:40:00+00:00,4.99,3.59,2.00
2020-07-14 21:45:00+00:00,4.99,3.62,2.00
2020-07-14 21:50:00+00:00,4.99,3.75,2.00
2020-07-14 21:55:00+00:00,4.98,3.71,2.00
2020-07-14 22:00:00+00:00,4.98,3.59,2.00
2020-07-14 22:05:00+00:00,4.98,3.63,2.00
2020-07-14 22:10:00+00:00,4.97,3.67,2.00
2020-07-14 22:15:00+00:00,4.97,3.51,2.00
2020-07-14 22:20:00+00:00,4.97,3.61,2.00
2020-07-14 22:25:00+00:00,4.97,3.75,2.00
2020-07-14 22:30:00+00:00,4.97,3.82,2.00
2020-07-14 22:35:00+00:00,4.97,3.82,2.00
2020-07-14 22:40:00+00:00,4.97,3.73,1.99
2020-07-14 22:45:00+00:00,4.97,3.75,1.99
2020-07-14 22:50:00+00:00,4.97,3.71,1.99
2020-07-14 22:55:00+00:00,4.96,3.80,1.99
2020-07-14 23:00:00+00:00,4.96,3.90,1.99
2020-07-14 23:05:00+00:00,4.96,3.99,1.99
2020-07-14 23:10:00+00:00,4.96,4.03,1.99
2020-07-14 23:15:00+00:00,4.96,4.03,1.99
2020-07-14 23:20:00+00:00,4.96,3.90,1.99
2020-07-14 23:25:00+00:00,4.95,3.75,1.98
2020-07-14 23:30:00+00:00,4.95,3.79,1.98
2020-07-14 23:35:00+00:00,4.95,3.75,1.98
2020-07-14 23:40:00+00:00,4.95,3.68,1.99
2020-07-14 23:45:00+00:00,4.95,3.83,1.99
2020-07-14 23:50:00+00:00,4.95,3.85,1.99
2020-07-14 23:55:00+00:00,4.95,3.82,1.99
2020-07-15 00:00:00+00:00,4.95,3.74,1.99
2020-07-15 00:05:00+00:00,4.95,3.70,1.99
2020-07-15 00:10:00+00:00,4.95,3.75,1.99
2020-07-15 00:15:00+00:00,4.95,3.72,1.99
2020-07-15 00:20:00+00:00,4.95,3.84,1.99
2020-07-15 00:25:00+00:00,4.94,3.83,1.99
2020-07-15 00:30:00+00:00,4.94,3.81,1.99
2020-07-15 00:35:00+00:00,4.94,3.67,1.99
2020-07-15 00:40:00+00:00,4.95,3.56,1.99
2020-07-15 00:45:00+00:00,4.95,3.49,1.99
2020-07-15 00:50:00+00:00,4.95,3.56,1.99
2020-07-15 00:55:00+00:00,4.94,3.58,1.99
2020-07-15 01:00:00+00:00,4.94,3.71,1.99
2020-07-15 01:05:00+00:00,4.94,3.90,1.99
2020-07-15 01:10:00+00:00,4.94,3.95,1.99
2020-07-15 01:15:00+00:00,4.94,3.94,1.99
2020-07-15 01:20:00+00:00,4.94,3.82,1.99
2020-07-15 01:25:00+00:00,4.94,3.71,1.99
2020-07-15 01:30:00+00:00,4.94,3.67,1.99
2020-07-15 01:35:00+00:00,4.94,3.64,1.99
2020-07-15 01:40:00+00:00,4.93,3.68,1.99
2020-07-15 01:45:00+00:00,4.93,3.79,1.99
2020-07-15 01:50:00+00:00,4.93,3.88,1.99
2020-07-15 01:55:00+00:00,4.93,3.91,1.99
2020-07-15 02:00:00+00:00,4.93,3.92,1.99
2020-07-15 02:05:00+00:00,4.93,3.99,1.99
2020-07-15 02:10:00+00:00,4.93,3.94,1.99
2020-07-15 02:15:00+00:00,4.93,3.86,1.99
2020-07-15 02:20:00+00:00,4.93,3.86,1.99
2020-07-15 02:25:00+00:00,4.93,3.79,1.99
2020-07-15 02:30:00+00:00,4.93,3.75,1.99
2020-07-15 02:35:00+00:00,4.93,3.80,1.99
2020-07-15 02:40:00+00:00,4.93,3.75,1.99
2020-07-15 02:45:00+00:00,4.93,3.74,1.99
2020-07-15 02:50:00+00:00,4.93,3.74,1.99
2020-07-15 02:55:00+00:00,4.93,3.76,1.99
2020-07-15 03:00:00+00:00,4.93,3.83,1.99
2020-07-15 03:05:00+00:00,4.93,3.83,1.99
2020-07-15 03:10:00+00:00,4.93,3.87,2.00
2020-07-15 03:15:00+00:00,4.93,3.91,2.00
2020-07-15 03:20:00+00:00,4.93,3.80,2.00
2020-07-15 03:25:00+00:00,4.93,3.72,2.00
2020-07-15 03:30:00+00:00,4.93,3.68,2.00
2020-07-15 03:35:00+00:00,4.93,3.64,2.00
2020-07-15 03:40:00+00:00,4.93,3.68,2.00
2020-07-15 03:45:00+00:00,4.93,3.74,2.00
2020-07-15 03:50:00+00:00,4.93,3.75,2.00
2020-07-15 03:55:00+00:00,4.93,3.86,2.00
2020-07-15 04:00:00+00:00,4.93,3.86,2.00
2020-07-15 04:05:00+00:00,4.93,3.87,2.00
2020-07-15 04:10:00+00:00,4.93,3.87,2.01
2020-07-15 04:15:00+00:00,4.93,3.88,2.01
2020-07-15 04:20:00+00:00,4.93,3.75,2.01
2020-07-15 04:25:00+00:00,4.92,3.68,2.01
2020-07-15 04:30:00+00:00,4.92,3.74,2.01
2020-07-15 04:35:00+00:00,4.92,3.83,2.01
2020-07-15 04:40:00+00:00,4.92,3.86,2.00
2020-07-15 04:45:00+00:00,4.92,3.88,2.00
2020-07-15 04:50:00+00:00,4.92,3.97,2.00
2020-07-15 04:55:00+00:00,4.92,3.92,2.00
2020-07-15 05:00:00+00:00,4.92,3.71,2.00
2020-07-15 05:05:00+00:00,4.92,3.60,2.00
2020-07-15 05:10:00+00:00,4.92,3.60,2.01
2020-07-15 05:15:00+00:00,4.92,3.39,2.01
2020-07-15 05:20:00+00:00,4.92,3.34,2.01
2020-07-15 05:25:00+00:00,4.92,3.50,2.01
2020-07-15 05:30:00+00:00,4.92,3.59,2.01
2020-07-15 05:35:00+00:00,4.92,3.63,2.01
2020-07-15 05:40:00+00:00,4.92,3.63,2.01
2020-07-15 05:45:00+00:00,4.92,3.73,2.01
2020-07-15 05:50:00+00:00,4.92,3.76,2.01
2020-07-15 05:55:00+00:00,4.92,3.64,2.01
2020-07-15 06:00:00+00:00,4.92,3.64,2.01
2020-07-15 06:05:00+00:00,4.92,3.70,2.01
2020-07-15 06:10:00+00:00,4.92,3.59,2.00
2020-07-15 06:15:00+00:00,4.92,3.48,2.00
2020-07-15 06:20:00+00:00,4.92,3.61,2.00
2020-07-15 06:25:00+00:00,4.91,3.62,2.00
2020-07-15 06:30:00+00:00,4.91,3.58,2.00
2020-07-15 06:35:00+00:00,4.91,3.67,2.00
2020-07-15 06:40:00+00:00,4.92,3.83,2.00
2020-07-15 06:45:00+00:00,4.92,3.82,2.00
2020-07-15 06:50:00+00:00,4.92,3.84,2.00
2020-07-15 06:55:00+00:00,4.91,4.01,1.99
2020-07-15 07:00:00+00:00,4.91,3.86,1.99
2020-07-15 07:05:00+00:00,4.91,3.66,1.99
2020-07-15 07:10:00+00:00,4.90,3.74,1.99
2020-07-15 07:15:00+00:00,4.90,3.72,1.99
2020-07-15 07:20:00+00:00,4.90,3.55,1.99
2020-07-15 07:25:00+00:00,4.90,3.65,1.99
2020-07-15 07:30:00+00:00,4.90,3.80,1.99
2020-07-15 07:35:00+00:00,4.90,3.79,1.99
2020-07-15 07:40:00+00:00,4.90,3.83,1.99
2020-07-15 07:45:00+00:00,4.90,3.82,1.99
2020-07-15 07:50:00+00:00,4.90,3.78,1.99
2020-07-15 07:55:00+00:00,4.90,3.74,1.99
2020-07-15 08:00:00+00:00,4.90,3.63,1.99
2020-07-15 08:05:00+00:00,4.90,3.56,1.99
2020-07-15 08:10:00+00:00,4.90,3.71,1.98
2020-07-15 08:15:00+00:00,4.90,3.78,1.98
2020-07-15 08:20:00+00:00,4.90,3.74,1.98
2020-07-15 08:25:00+00:00,4.90,3.76,1.98
2020-07-15 08:30:00+00:00,4.90,3.72,1.98
2020-07-15 08:35:00+00:00,4.90,3.60,1.98
2020-07-15 08:40:00+00:00,4.90,3.47,1.98
2020-07-15 08:45:00+00:00,4.90,3.43,1.98
2020-07-15 08:50:00+00:00,4.90,3.32,1.98
2020-07-15 08:55:00+00:00,4.90,3.31,1.98
2020-07-15 09:00:00+00:00,4.90,3.47,1.98
2020-07-15 09:05:00+00:00,4.90,3.49,1.98
2020-07-15 09:10:00+00:00,4.90,3.50,1.98
2020-07-15 09:15:00+00:00,4.90,3.58,1.98
2020-07-15 09:20:00+00:00,4.90,3.76,1.98
2020-07-15 09:25:00+00:00,4.89,3.68,1.97
2020-07-15 09:30:00+00:00,4.89,3.62,1.97
2020-07-15 09:35:00+00:00,4.89,3.79,1.97
2020-07-15 09:40:00+00:00,4.89,3.74,1.97
2020-07-15 09:45:00+00:00,4.89,3.51,1.97
2020-07-15 09:50:00+00:00,4.89,3.47,1.97
2020-07-15 09:55:00+00:00,4.88,3.55,1.96
2020-07-15 10:00:00+00:00,4.88,3.48,1.96
2020-07-15 10:05:00+00:00,4.88,3.50,1.96
2020-07-15 10:10:00+00:00,4.88,3.76,1.95
2020-07-15 10:15:00+00:00,4.88,3.83,1.95
2020-07-15 10:20:00+00:00,4.88,3.79,1.95
2020-07-15 10:25:00+00:00,4.88,3.91,1.95
2020-07-15 10:30:00+00:00,4.88,3.96,1.95
2020-07-15 10:35:00+00:00,4.88,3.68,1.95
2020-07-15 10:40:00+00:00,4.88,3.54,1.94
2020-07-15 10:45:00+00:00,4.88,3.64,1.94
2020-07-15 10:50:00+00:00,4.88,3.52,1.94
2020-07-15 10:55:00+00:00,4.87,3.63,1.94
2020-07-15 11:00:00+00:00,4.87,3.87,1.94
2020-07-15 11:05:00+00:00,4.87,3.91,1.94
2020-07-15 11:10:00+00:00,4.87,3.87,1.94
2020-07-15 11:15:00+00:00,4.87,3.89,1.94
2020-07-15 11:20:00+00:00,4.87,3.75,1.94
2020-07-15 11:25:00+00:00,4.87,3.56,1.94
2020-07-15 11:30:00+00:00,4.87,3.52,1.94
2020-07-15 11:35:00+00:00,4.87,3.51,1.94
2020-07-15 11:40:00+00:00,4.87,3.67,1.94
2020-07-15 11:45:00+00:00,4.87,3.72,1.94
2020-07-15 11:50:00+00:00,4.87,3.79,1.94
2020-07-15 11:55:00+00:00,4.87,3.78,1.94
2020-07-15 12:00:00+00:00,4.87,3.78,1.94
2020-07-15 12:05:00+00:00,4.87,3.71,1.94
2020-07-15 12:10:00+00:00,4.87,3.71,1.94
2020-07-15 12:15:00+00:00,4.87,3.71,1.94
2020-07-15 12:20:00+00:00,4.87,3.71,1.94
2020-07-15 12:25:00+00:00,4.87,3.81,1.94
2020-07-15 12:30:00+00:00,4.87,3.79,1.94
2020-07-15 12:35:00+00:00,4.87,3.67,1.94
2020-07-15 12:40:00+00:00,4.87,3.55,1.94
2020-07-15 12:45:00+00:00,4.87,3.67,1.94
2020-07-15 12:50:00+00:00,4.87,3.57,1.94
2020-07-15 12:55:00+00:00,4.87,3.55,1.94
2020-07-15 13:00:00+00:00,4.87,3.62,1.94
2020-07-15 13:05:00+00:00,4.87,3.70,1.94
2020-07-15 13:10:00+00:00,4.87,3.79,1.94
2020-07-15 13:15:00+00:00,4.87,3.92,1.94
2020-07-15 13:20:00+00:00,4.87,3.90,1.94
